address_hash,address_is_contract,address_is_verified,address_name,certified,compiler_version,has_constructor_args,language,verified_at,_request_timestamp
0x7C94f7dC22a6065CCdE2BA6340cAaAF98cA993Af,True,True,AxelarGatewayProxy,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:40:32.604784Z,2024-12-03T18:43:08.944245Z
0x76e66d278f3603BcD3BC192e0569E65bF5c187b6,True,True,AxelarGatewayProxy,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:40:26.711858Z,2024-12-03T18:43:08.944250Z
0x738CC108EB88917812E5116552232C34d5BF46c6,True,True,AxelarGatewayProxy,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:25:14.402951Z,2024-12-03T18:43:08.944255Z
0x7009008F1E748eE6EF382CBAc7CA752C114C024B,True,True,AxelarAuthWeighted,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:25:11.768017Z,2024-12-03T18:43:08.944260Z
0x7005C26c429CD7C600d068e59804Cd56394DE572,True,True,AxelarAuthWeighted,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:25:09.198436Z,2024-12-03T18:43:08.944265Z
0x6E82881aE792808D5Ff1E7486BFFd4b27f825297,True,True,CertificateToken,False,v0.8.16+commit.07a7930e,False,solidity,2024-10-10T14:25:01.527736Z,2024-12-03T18:43:08.944270Z
0x6E3A2a644eeDCf6007d3c7d85F0094Cc1B25B2AE,True,True,ReceiverImplementation,False,v0.8.4+commit.c7e474f2,False,solidity,2024-10-10T14:25:00.695168Z,2024-12-03T18:43:08.944276Z
0x6C000776979075DF04C99928FE9Dcf4036B3d942,True,True,SubstanceProxy,False,v0.8.19+commit.7dd6d404,True,solidity,2024-10-10T14:24:57.035205Z,2024-12-03T18:43:08.944281Z
0x6b0E7f73181270f15a88C37eae588D448d25397C,True,True,StopOrder,False,v0.8.19+commit.7dd6d404,False,solidity,2024-10-10T14:09:48.520617Z,2024-12-03T18:43:08.944287Z
0x69A879C119327563Ed350238ACAd6C38EF423F71,True,True,AxelarGatewayProxy,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:09:46.699005Z,2024-12-03T18:43:08.944292Z
0x67FC0efb3B16032C0413A48dBc2491657257b8Ef,True,True,FutureManager,False,v0.8.19+commit.7dd6d404,False,solidity,2024-10-10T14:09:44.589156Z,2024-12-03T18:43:08.944297Z
0x67833ad84a7BD7913eFE195522261A15D73a2826,True,True,TransparentUpgradeableProxy,False,v0.8.20+commit.a1b79de6,True,solidity,2024-10-10T14:09:43.520322Z,2024-12-03T18:43:08.944302Z
0x670503c737783e2B05d83Ec758a1AcFC0497e7f0,True,True,AxelarGatewayProxy,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:09:42.603319Z,2024-12-03T18:43:08.944307Z
0x655fbFF6C7c0852c0125b7D3Ed114aF5985D017d,True,True,AxelarAuthWeighted,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:09:37.858431Z,2024-12-03T18:43:08.944312Z
0x622B2932c1d04493909E0C4D2363E8cC44ad3EF1,True,True,AxelarAuthWeighted,False,v0.8.9+commit.e5eed63a,True,solidity,2024-10-10T14:09:35.906503Z,2024-12-03T18:43:08.944317Z
0x544bC63D4bcAE304bEDE8Db260bD32DEa1717964,True,True,CertificateToken,False,v0.8.16+commit.07a7930e,False,solidity,2024-10-10T09:21:54.558989Z,2024-12-03T18:43:08.944323Z
0xa6578c61D79524c0D5c20169822ea33178aFD2Fd,True,True,EarnConfig,False,v0.8.16+commit.07a7930e,False,solidity,2024-10-10T09:21:25.554238Z,2024-12-03T18:43:08.944328Z
0xD812aB5EB22425749a972450f5E5cb8BD82cb4e4,True,True,FlowStakingPool,False,v0.8.16+commit.07a7930e,False,solidity,2024-10-10T09:19:54.607748Z,2024-12-03T18:43:08.944334Z
0x837D507bEBf483C636E8b56233BE94FcE05E3655,True,True,SimpleCounter,False,v0.8.20+commit.a1b79de6,False,solidity,2024-10-10T07:55:22.689059Z,2024-12-03T18:43:08.944352Z
0xE27C1359cf02B49acC6474311Bd79d1f10b1f8De,True,True,EIP173ProxyWithReceive,False,v0.8.20+commit.a1b79de6,False,solidity,2024-10-10T07:53:44.642115Z,2024-12-03T18:43:08.944359Z
0x9A51492cd20802c11F27816E47935C7643f66805,True,True,EIP173ProxyWithReceive,False,v0.8.20+commit.a1b79de6,False,solidity,2024-10-10T07:52:16.267717Z,2024-12-03T18:43:08.944365Z
0xc1C1481feA41555BB51aaAD3B956dC9719A265d3,True,True,ProxyAdmin,False,v0.8.20+commit.a1b79de6,False,solidity,2024-10-09T13:14:19.144538Z,2024-12-03T18:43:08.944370Z
0xaCdBaAC6707c7e28ac1A15007f22Aac1188910d7,True,True,GnosisSafeProxy,False,v0.7.6+commit.7338295f,False,solidity,2024-10-09T12:41:18.447581Z,2024-12-03T18:43:08.944376Z
0x2921FddFfc8e95Cb00e17F60c99c2dd4467C237A,True,True,NFTFactory,False,v0.8.24+commit.e11b9ed9,False,solidity,2024-10-09T09:08:08.266169Z,2024-12-03T18:43:08.944381Z
0xd7932F0EEf69F0DB89eA06aa9400986ed570984f,True,True,ERC721Drop,False,v0.8.24+commit.e11b9ed9,False,solidity,2024-10-09T09:07:53.398111Z,2024-12-03T18:43:08.944386Z
0x0A941aaaD58043E8D00EC6399f940591FeC1A655,True,True,ERC1155Drop,False,v0.8.24+commit.e11b9ed9,False,solidity,2024-10-09T09:07:29.683659Z,2024-12-03T18:43:08.944391Z
0xA2aa501b19aff244D90cc15a4Cf739D2725B5729,True,True,PythUpgradable,False,v0.8.4+commit.c7e474f2,False,solidity,2024-10-09T05:13:42.031952Z,2024-12-03T18:43:08.944396Z
0x1108Bb13B3D1d4491c39b9575d03Dc81E8644dc3,True,True,SubstanceProxy,False,v0.8.19+commit.7dd6d404,True,solidity,2024-10-09T01:23:16.690605Z,2024-12-03T18:43:08.944401Z
0x592309A2F9d8c720affeb962CaB29CcBC42b3A1E,True,True,SubstanceProxy,False,v0.8.19+commit.7dd6d404,True,solidity,2024-10-06T20:11:05.911363Z,2024-12-03T18:43:08.944406Z
0xC87655CEc4f40bE95A0ba81d44Cc8343bB5631be,True,True,TransparentUpgradeableProxy,False,v0.8.20+commit.a1b79de6,True,solidity,2024-10-05T19:06:48.600157Z,2024-12-03T18:43:08.944411Z
0xcA11bde05977b3631167028862bE2a173976CA11,True,True,Multicall3,False,v0.8.12+commit.f00d7308,False,solidity,2024-10-04T06:01:24.493217Z,2024-12-03T18:43:08.944417Z
0xE454aD44efe310Fc893d919C2b1C0ea06893Efb6,True,True,MultiRewards,False,v0.8.20+commit.a1b79de6,False,solidity,2024-10-02T16:13:43.505777Z,2024-12-03T18:43:08.944422Z
0xfFDf8d53c737b91423D66cb558B2d15bf6D17f94,True,True,MultiRewardsFactory,False,v0.8.20+commit.a1b79de6,True,solidity,2024-10-02T00:04:59.963995Z,2024-12-03T18:43:08.944427Z
0xc39e55eDc76507954bAB31d6445585f74295427E,True,True,MoreVaults,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T21:06:10.466980Z,2024-12-03T18:43:08.944432Z
0x9c2CE59eCC6930fFd12bE4944B482df008486D7f,True,True,AprFeed,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T20:53:52.802205Z,2024-12-03T18:43:08.944438Z
0x1f474e384712cA7EC0dEE3cD9E4c3905dC8beA18,True,True,MoreBundler,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T20:50:14.169868Z,2024-12-03T18:43:08.944443Z
0xd33C4624D6b0c71b689A7bD78496a9C6A5486e3E,True,True,ProxyAdmin,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T20:44:11.206633Z,2024-12-03T18:43:08.944448Z
0x4B447E14Ee051522BDe18c6827A5a47B2D29293f,True,True,MoreUupsProxy,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T20:16:27.701924Z,2024-12-03T18:43:08.944453Z
0x371fb59240BDF4f1Cc1B7DbBbFD3dC59F66caa6E,True,True,MoreVaultsFactory,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T20:16:12.396810Z,2024-12-03T18:43:08.944479Z
0x2b2f402ba3Fb80Ba3a3F270612002dc828A44344,True,True,MoreVaults,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T20:16:04.642090Z,2024-12-03T18:43:08.944488Z
0x261D57AAa33EB213f10edb844552bcc6c3e06dFe,True,True,AdaptiveCurveIrm,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T20:07:16.153466Z,2024-12-03T18:43:08.944494Z
0x94A2a9202EFf6422ab80B6338d41c89014E5DD72,True,True,TransparentUpgradeableProxy,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T20:06:56.568958Z,2024-12-03T18:43:08.944499Z
0xF95031b9A6847a570FdE8297698cfAdeB7cB393F,True,True,MoreMarkets,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T20:06:51.014707Z,2024-12-03T18:43:08.944504Z
0x2C5327ecad565f294637E06F0EC1067E21FC0b5a,True,True,MintifyModule,False,v0.8.17+commit.8df45f5f,False,solidity,2024-10-01T18:46:09.459940Z,2024-12-03T18:43:08.944509Z
0x75fE8d12098897641E2cA50a9801282aF2aF5109,True,True,MoreBundler,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T13:52:00.768125Z,2024-12-03T18:43:08.944514Z
0x2ce0a0Ac76F9e4Ab49ff0370516D4b23bE7AE46d,True,True,Permit2,False,v0.8.17+commit.8df45f5f,False,solidity,2024-10-01T13:44:43.418405Z,2024-12-03T18:43:08.944519Z
0x0a4224D61A53932C920F673fE6c4B70Fb0D54345,True,True,PythAggregatorV3,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T13:35:14.388377Z,2024-12-03T18:43:08.944525Z
0x9A18ACa9Ef80fAe4Df122A1D524A234fd50aD7a0,True,True,ProxyAdmin,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T12:15:19.672213Z,2024-12-03T18:43:08.944530Z
0x3406E375D3312239Dc0B476a6A0E31fF2D8D3970,True,True,AprFeed,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T10:57:56.504083Z,2024-12-03T18:43:08.944535Z
0x266340Dc2bDDCc7D37B1d19412a67e445b6D0E5a,True,True,AprFeed,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T10:38:29.140895Z,2024-12-03T18:43:08.944540Z
0xf06163Cdf326D6F4f3fBBd709C33bFba4F401226,True,True,AprFeed,False,v0.8.21+commit.d9974bed,True,solidity,2024-10-01T10:30:43.336548Z,2024-12-03T18:43:08.944545Z
0x8358d18E99F44E39ea90339c4d6E8C36101f8161,True,True,Multicall3,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T09:26:35.523867Z,2024-12-03T18:43:08.944550Z
0x140c5B59aCca5820F670C5233A03baFc30F17428,True,True,MorphoChainlinkOracleV2Factory,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T07:25:39.677685Z,2024-12-03T18:43:08.944555Z
0x86961C1B9a5faF060D7CB7624551E00f53791718,True,True,MoreVaults,False,v0.8.21+commit.d9974bed,False,solidity,2024-10-01T07:06:04.558932Z,2024-12-03T18:43:08.944560Z
0x6712545A0d1d8595D1045Ea18f2f386ffcA7CA90,True,True,MintifyFlowKeys,False,v0.8.27+commit.40a35a09,False,solidity,2024-09-30T21:51:37.169248Z,2024-12-03T18:43:08.944565Z
0x09D6000a04370f0F25907383E16aFc3b44FF5322,True,True,MultiRewardsFactory,False,v0.8.20+commit.a1b79de6,True,solidity,2024-09-30T19:08:31.916712Z,2024-12-03T18:43:08.944570Z
0xD9D6D465Ab80C969983c8c2ECAd62a84d5D2dd0D,True,True,MoreBundler,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T15:21:12.821665Z,2024-12-03T18:43:08.944576Z
0xB09baEC4B6075aeFB7E576e2F4709755Bc49e298,True,True,MoreUupsProxy,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T14:48:42.210143Z,2024-12-03T18:43:08.944581Z
0xfbA2ee8ffe82f7d539ea8c4fa0D9b3a76A2977ad,True,True,MoreVaultsFactory,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T14:46:36.539767Z,2024-12-03T18:43:08.944586Z
0xA37BA19A252924a294A6e451548Ad09634c83EcB,True,True,MoreVaults,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T14:44:42.855788Z,2024-12-03T18:43:08.944591Z
0x130bAC60fae5bB5936D23cbf12472E09183744ec,True,True,MoreVaults,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T14:39:17.077116Z,2024-12-03T18:43:08.944597Z
0xc35964fd5656F46ce8705A7FEeb201dc6dfb2fCf,True,True,AdaptiveCurveIrm,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T13:37:55.246328Z,2024-12-03T18:43:08.944602Z
0xC5aB0dA655760825c0b2746D9b865892B8A117Dc,True,True,MorphoChainlinkOracleV2,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T13:37:42.601231Z,2024-12-03T18:43:08.944608Z
0x878Fcd47982aD589A527C1B670Ba39fA6e1733Fb,True,True,TransparentUpgradeableProxy,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T13:35:56.354978Z,2024-12-03T18:43:08.944613Z
0x20b5Fc2EE4f9E01a05Bc6D64B02b7ddd8B86d4B7,True,True,MoreMarkets,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T13:34:02.274071Z,2024-12-03T18:43:08.944619Z
0xd6edE985Bc935BB09F9F4d58910Cd77b2B376cf7,True,True,ProxyAdmin,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T13:28:24.340002Z,2024-12-03T18:43:08.944624Z
0x91C7282eE68efbBc3451f6b49f271E011986074A,True,True,AdaptiveCurveIrm,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T13:26:07.971040Z,2024-12-03T18:43:08.944629Z
0xEE2e86c31B52FD6Fa94CaA9193756aE2261beA2E,True,True,TransparentUpgradeableProxy,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T13:24:23.025803Z,2024-12-03T18:43:08.944634Z
0x0F004F04A7d4B25e94E7d272ea2e807Cb41D561b,True,True,MoreMarkets,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T13:22:34.199025Z,2024-12-03T18:43:08.944639Z
0xCdAfc310996123698230C5F6b06e285551277739,True,True,ProxyAdmin,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T13:20:34.166191Z,2024-12-03T18:43:08.944644Z
0xA363e8627b5b4A5DC1cf6b5f228665C5CafF770f,True,True,MorphoChainlinkOracleV2,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T13:04:01.402982Z,2024-12-03T18:43:08.944649Z
0xA787422E22E4722d2052eaC8ab967A8e32f30bc2,True,True,AnkrRatioFeedWrapper,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T12:20:00.876090Z,2024-12-03T18:43:08.944655Z
0x65070537ff35d2eaa1CB57D36f5Eab90916388A0,True,True,MorphoChainlinkOracleV2Factory,False,v0.8.21+commit.d9974bed,False,solidity,2024-09-30T12:12:42.348898Z,2024-12-03T18:43:08.944660Z
0x182737A12A870Ae49A42DF78a79f44159AeB7953,True,True,ProxyAdmin,False,v0.8.20+commit.a1b79de6,False,solidity,2024-09-30T12:04:04.159487Z,2024-12-03T18:43:08.944665Z
0x0c0932993Cd1Ef44a6C3EC789D7FC74Eb2BC34C9,True,True,AnkrRatioFeedWrapper,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-30T12:02:52.160192Z,2024-12-03T18:43:08.944670Z
0x4874247Dd5EfF278aa8b966F8f4f42314515960b,True,True,AnkrRatioFeed,False,v0.8.16+commit.07a7930e,False,solidity,2024-09-30T08:49:48.208984Z,2024-12-03T18:43:08.944675Z
0x32015e1Bd4bAAC9b959b100B0ca253BD131dE38F,True,True,TransparentUpgradeableProxy,False,v0.8.20+commit.a1b79de6,True,solidity,2024-09-30T08:16:43.493636Z,2024-12-03T18:43:08.944680Z
0xd61D717B5705428A22fd221d85465D8f3ab49E91,True,True,FutureLong,False,v0.8.19+commit.7dd6d404,False,solidity,2024-09-29T09:22:00.966205Z,2024-12-03T18:43:08.944685Z
0xEFf11bC8E363B5e37FA0fe7A1f98d0FDCb1CA840,True,True,LimitOrder,False,v0.8.19+commit.7dd6d404,False,solidity,2024-09-29T09:22:00.686050Z,2024-12-03T18:43:08.944691Z
0xf0b0c9324794248954431C9AB561a6590487c531,True,True,Trado Perpetual Liquidity Provider,False,v0.8.19+commit.7dd6d404,True,solidity,2024-09-29T09:22:00.072989Z,2024-12-03T18:43:08.944696Z
0x3C3Ae736aE9c76307682627B87D8e0A0006F524b,True,True,SubstanceProxy,False,v0.8.19+commit.7dd6d404,True,solidity,2024-09-29T09:21:59.781982Z,2024-12-03T18:43:08.944701Z
0x3D3138E463D7dC4CB8622A53A8d46C0600931fc4,True,True,SubstanceProxy,False,v0.8.19+commit.7dd6d404,True,solidity,2024-09-29T09:21:59.565973Z,2024-12-03T18:43:08.944707Z
0xDf68d8781d64bC934C0be4095772eA8b2114FcAa,True,True,DelegationHub,False,v0.8.19+commit.7dd6d404,False,solidity,2024-09-29T09:21:42.838444Z,2024-12-03T18:43:08.944711Z
0xA47b3425Eb94d464e4185B697eF345db37b6C194,True,True,MarketOrder,False,v0.8.19+commit.7dd6d404,False,solidity,2024-09-29T09:21:42.770762Z,2024-12-03T18:43:08.944716Z
0x37116988bCfaD8bc54f671950F2b1561CF030F96,True,True,SubstanceProxy,False,v0.8.19+commit.7dd6d404,True,solidity,2024-09-29T09:21:41.679629Z,2024-12-03T18:43:08.944721Z
0x841ce48F9446C8E281D3F1444cB859b4A6D0738C,True,True,Bridge,False,v0.8.17+commit.8df45f5f,False,solidity,2024-09-27T14:57:25.494115Z,2024-12-03T18:43:08.944746Z
0x6De33698e9e9b787e09d3Bd7771ef63557E148bb,True,True,ProxyAdmin,False,v0.8.10+commit.fc410830,True,solidity,2024-09-27T13:31:58.758518Z,2024-12-03T18:43:08.944754Z
0x6CEBbbbF370897eC4eD9e72cE34Db4659A40F3EA,True,True,CredoraMetrics,False,v0.8.26+commit.8a97fa7a,True,solidity,2024-09-26T15:43:58.482558Z,2024-12-03T18:43:08.944760Z
0x29306A367e1185BbC2a8E92A54a33c0B52350564,True,True,SchemaRegistry,False,v0.8.26+commit.8a97fa7a,False,solidity,2024-09-26T15:42:09.380864Z,2024-12-03T18:43:08.944765Z
0xaE1FE16a4A0f4d798d6868872Eb99Ae22b8c9B09,True,True,EAS,False,v0.8.26+commit.8a97fa7a,True,solidity,2024-09-26T15:41:44.190417Z,2024-12-03T18:43:08.944771Z
0x6ef7877eB29949233e296Ffab02dfab578E5a0dB,True,True,CredoraMetrics,False,v0.8.26+commit.8a97fa7a,True,solidity,2024-09-26T15:37:59.905727Z,2024-12-03T18:43:08.944776Z
0x3EF68D3f7664b2805D4E88381b64868a56f88bC4,True,True,Swap,False,v0.8.4+commit.c7e474f2,True,solidity,2024-09-26T12:34:17.247301Z,2024-12-03T18:43:08.944781Z
0x73BC0c887E763aBD9DDCF83ce5360bB723605AF0,True,True,CredoraMetrics,False,v0.8.26+commit.8a97fa7a,True,solidity,2024-09-26T10:47:19.470064Z,2024-12-03T18:43:08.944786Z
0x8af8F04aAe75F2638E7012c4fBF48Cb5F8119484,True,True,CredoraMetrics,False,v0.8.26+commit.8a97fa7a,True,solidity,2024-09-26T10:24:50.075272Z,2024-12-03T18:43:08.944791Z
0xFB0256Be87ae0a7E2134e4B7831B222F03bD2818,True,True,CredoraMetrics,False,v0.8.26+commit.8a97fa7a,True,solidity,2024-09-26T10:09:38.620969Z,2024-12-03T18:43:08.944796Z
0x6Fe2e1A43AE9e27EBdFC8D672765517737D6c61e,True,True,iZiSwapPool,False,v0.8.4+commit.c7e474f2,False,solidity,2024-09-26T09:09:11.829999Z,2024-12-03T18:43:08.944801Z
0x3219b81EF5af1dCEb742C9BEFD2dF618A3376fAB,True,True,SubstanceProxy,False,v0.8.19+commit.7dd6d404,True,solidity,2024-09-26T05:49:36.461774Z,2024-12-03T18:43:08.944806Z
0xAeBE92ebc1a67F810Cb35fdcdA6398f6136DCD50,True,True,Trado Perpetual USD,False,v0.8.19+commit.7dd6d404,True,solidity,2024-09-25T19:10:53.918523Z,2024-12-03T18:43:08.944811Z
0x9C7Efd8ecD7C5e8b51a3833F6FB67c6E2F4f4a9B,True,True,Froth,False,v0.8.20+commit.a1b79de6,True,solidity,2024-09-24T07:14:49.061625Z,2024-12-03T18:43:08.944816Z
0x9484A31F51108F095fcd7Aa2bB8d22340d20C422,True,True,ReservoirErc721,False,v0.8.17+commit.8df45f5f,False,solidity,2024-09-23T16:11:19.811839Z,2024-12-03T18:43:08.944821Z
0x2880aB155794e7179c9eE2e38200202908C17B43,True,True,ERC1967Proxy,False,v0.8.4+commit.c7e474f2,True,solidity,2024-09-23T12:55:13.166439Z,2024-12-03T18:43:08.944826Z
0x0723bf470eC8B8b33E8107AAa02e2791410078Bf,True,True,SubstanceProxy,False,v0.8.19+commit.7dd6d404,True,solidity,2024-09-23T11:38:59.251720Z,2024-12-03T18:43:08.944832Z
0xA82f15927804c957daf905b1327109E8c4Ee4cE3,True,True,MayBee,False,v0.8.25+commit.b61c2a91,False,solidity,2024-09-21T23:41:42.669315Z,2024-12-03T18:43:08.944837Z
0x18003B73729Fd67BBAbDB36d3D0CA5fE07BcE489,True,True,MayBee,False,v0.8.25+commit.b61c2a91,False,solidity,2024-09-21T21:17:54.530280Z,2024-12-03T18:43:08.944842Z
0xD934cc0bA7F8f25Efb70E232ef87aA3C53e23A3d,True,True,WFLOW,False,v0.8.24+commit.e11b9ed9,False,solidity,2024-09-21T05:59:18.856300Z,2024-12-03T18:43:08.944846Z
0x1C6dEa788Ee774CF15bCd3d7A07ede892ef0bE40,True,True,FlowBridgeFactory,False,v0.8.24+commit.e11b9ed9,False,solidity,2024-09-20T12:53:46.556699Z,2024-12-03T18:43:08.944851Z
0x3795C36e7D12A8c252A20C5a7B455f7c57b60283,True,True,FiatTokenV2_2,False,v0.6.12+commit.27d51765,False,solidity,2024-09-20T05:46:49.547185Z,2024-12-03T18:43:08.944856Z
0x8d50a024B2F5593605d3cE8183Ca8969226Fcbf8,True,True,CircleBridgeToken,False,v0.8.17+commit.8df45f5f,True,solidity,2024-09-20T05:20:18.651381Z,2024-12-03T18:43:08.944861Z
0xBB7684Cc5408F4DD0921E5c2Cadd547b8f1AD573,True,True,PeggedTokenBridgeV2,False,v0.8.17+commit.8df45f5f,True,solidity,2024-09-20T05:18:57.547635Z,2024-12-03T18:43:08.944867Z
0xFE8189A3016cb6A3668b8ccdAC520CE572D4287a,True,True,TransparentUpgradeableProxy,False,v0.8.20+commit.a1b79de6,True,solidity,2024-09-19T08:09:54.056748Z,2024-12-03T18:43:08.944872Z
0xd6Fd021662B83bb1aAbC2006583A62Ad2Efb8d4A,True,True,Ankr Reward Earning FLOW EVM,False,v0.8.20+commit.a1b79de6,True,solidity,2024-09-19T08:09:54.056457Z,2024-12-03T18:43:08.944877Z
0x1b97100eA1D7126C4d60027e231EA4CB25314bdb,True,True,TransparentUpgradeableProxy,False,v0.8.20+commit.a1b79de6,True,solidity,2024-09-19T08:09:53.933254Z,2024-12-03T18:43:08.944883Z
0x29372c22459a4e373851798bFd6808e71EA34A71,True,True,PunchSwapV2Factory,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-18T13:13:28.746271Z,2024-12-03T18:43:08.944888Z
0xf45AFe28fd5519d5f8C1d4787a4D5f724C0eFa4d,True,True,PunchSwapV2Router02,False,v0.8.21+commit.d9974bed,True,solidity,2024-09-18T12:23:22.504941Z,2024-12-03T18:43:08.944893Z
0x7f27352D5F83Db87a5A3E00f4B07Cc2138D8ee52,True,True,Bridged USDC (Celer),False,v0.6.12+commit.27d51765,True,solidity,2024-09-18T03:41:43.018134Z,2024-12-03T18:43:08.944898Z
0xd3bF53DAC106A0290B0483EcBC89d40FcC961f3e,True,True,WETH9,False,v0.4.22+commit.4cb486ee,False,solidity,2024-09-17T22:43:54.287210Z,2024-12-03T18:43:08.944904Z
